year,course,category,last_rank
2023,MTech IT,URO,74
2023,MTech IT,URF,146
2023,MTech AIDS,URO,93
2023,MTech AIDS,URF,197
2023,MTech IOT,URO,288
2023,MTech IOT,URF,338
2023,Electronics,URO,379
2023,Electronics,URF,486
2023,Energy & Environment,URF,630
2023,MCA,URO,346
2023,MCA,URF,538

2025,MBA MS,URO,250
2025,MBA FT,URO,200
2025,MBA ECOM,URO,220
2025,MBA Tourism,URO,180
2025,IT,URO,65
2025,CS,URO,30
2025,Environment,URO,300

2025,MBA MS,OBC,350
2025,MBA FT,OBC,370
2025,MBA ECOM,OBC,390
2025,BBA Business Decision,OBC,470
2025,MBA Tourism,OBC,600
2025,BBA Aviation,OBC,800
2025,CS,OBC,580
2025,IT,OBC,500
2025,MCA,OBC,300
